code_protein	Protein	Association	Loading_Value	Description	Indistinguishable.Proteins	comp1	comp2	comp3
X17979	MEGAHIT-MetaBAT2-S935.70_contig_6982034_3	stress	0.0323847671249024	rank: C;large subunit ribosomal protein L2 (db=kegg)		0.0323847671249024	-0.0127815428020427	-0.0158103371294991
X1346	935_SemiBin_192_contig_3011943_137	stress	0.0323840017960267	rank: D;Flagellar filament outer layer protein Flaa [PF04620.17] (db=pfam)		0.0323840017960267	0.0231691641137286	0.0117446009156978
X12502	981_SemiBin_432_contig_5057951_32	control	-0.032382070737674	rank: C;F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1] (db=kegg)		-0.032382070737674	-0.0241574083495973	-0.00163659157657909
X8894	966_SemiBin_49_contig_5227264_3	control	-0.0323777309658384	rank: C;starch synthase [EC:2.4.1.21] (db=kegg)		-0.0323777309658384	-0.0124414602487281	-0.0419612405918404
X5034	947_SemiBin_9_contig_1846853_31	stress	0.0323352480042028	rank: C;primosomal protein DnaI (db=kegg)		0.0323352480042028	-0.00411621255104016	0.0126659707494204
X21418	MEGAHIT-MetaBAT2-S947.59_contig_90693_4	control	-0.0323306539455759	rank: D;Bacterial Ig-like domain (group 2) [PF02368.23] (db=pfam)		-0.0323306539455759	-0.0018825665370379	0.0433574523355513
X26759	MEGAHIT-MetaBAT2-S958.173_contig_1707859_9	stress	0.0323220405037003	rank: C;iron(III) transport system substrate-binding protein (db=kegg)		0.0323220405037003	-0.0322382997669639	0.0068121894019799
X18799	MEGAHIT-MetaBAT2-S938.43_contig_1391732_1	stress	0.0323220203260783	rank: D;Alpha amylase, catalytic domain [PF00128.29];Starch-binding module 26 [PF16738.10];Dockerin type I domain [PF00404.23] (db=pfam)		0.0323220203260783	0.021443761301943	0.0181567674971932
X25775	MEGAHIT-MetaBAT2-S956.75_contig_5805020_21	stress	0.03232112869922	rank: C;elongation factor G (db=kegg)		0.03232112869922	0.0254653332228029	-0.0210884077780434
X17108	MEGAHIT-MetaBAT2-S933.133_contig_1080019_12	control	-0.0323054656954703	rank: C;multicomponent Na+:H+ antiporter subunit B (db=kegg)		-0.0323054656954703	-0.0360033900258234	0.0147518602837071
X13972	984_SemiBin_54_contig_5607637_20	stress	0.0322975689138674	rank: C;cellobiose transport system substrate-binding protein (db=kegg)		0.0322975689138674	-0.033291740857346	0.0333809426331741
X14461	988_SemiBin_105_contig_5494451_8	stress	0.0322891214397875	rank: C;H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G (db=kegg)		0.0322891214397875	-0.0402294544189634	0.00685515491712666
X9524	967_SemiBin_89_contig_4060623_6	stress	0.0322701145834201	rank: D;Domain of unknown function (DUF4867) [PF16161.10] (db=pfam)		0.0322701145834201	-0.0234529055832959	-0.0621910354176186
X9449	967_SemiBin_89_contig_4060575_7	stress	0.0322493592462174	rank: C;glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24] (db=kegg)		0.0322493592462174	-0.0382873496976031	-0.0736069038243586
X14080	985_SemiBin_129_contig_7036575_14	stress	0.0322392444188307	rank: D;NfeD-like C-terminal, partner-binding [PF01957.23] (db=pfam)		0.0322392444188307	-0.00819134995566238	0.01759481481493
X12422	981_SemiBin_432_contig_5057920_25	control	-0.0322240769970307	rank: C;elongation factor Ts (db=kegg)		-0.0322240769970307	0.0364012604078476	0.0319306644353801
X24523	MEGAHIT-MetaBAT2-S952.67_contig_6640656_11	stress	0.0322222071945391	rank: C;DNA gyrase subunit B [EC:5.6.2.2] (db=kegg)		0.0322222071945391	0.000247701003492965	-0.0136407977502465
X9440	967_SemiBin_89_contig_4060569_4	stress	0.0322033932987527	rank: C;F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1] (db=kegg)		0.0322033932987527	-0.0258271255683543	-0.0511436187705296
X942	932_SemiBin_237_contig_3195491_29	stress	0.0322015639474721	rank: D;Glycoside hydrolase 97 [PF10566.14];Glycosyl-hydrolase 97 N-terminal [PF14508.11];Glycosyl-hydrolase 97 C-terminal, oligomerisation [PF14509.11] (db=pfam)		0.0322015639474721	0.0427848232134997	-0.00947392496921835
X26414	MEGAHIT-MetaBAT2-S958.133_contig_3010759_2	control	-0.0321985131352197	rank: C;malonate decarboxylase alpha subunit [EC:2.3.1.187] (db=kegg)		-0.0321985131352197	-0.00879944768583124	-0.013964601171533
X9575	967_SemiBin_89_contig_4060666_5	stress	0.0321922517489464	rank: C;dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13] (db=kegg)		0.0321922517489464	-0.0317721101880271	-0.0588863909009849
X24500	MEGAHIT-MetaBAT2-S952.67_contig_6640619_32	stress	0.0321837521792549	rank: C;ribosome recycling factor (db=kegg)		0.0321837521792549	-0.0251891521640616	-0.0192843370893589
X14892	991_SemiBin_113_contig_800957_20	stress	0.032179098091508	rank: C;Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1] (db=kegg)		0.032179098091508	-0.0183774878853191	0.0241873986745855
X25490	MEGAHIT-MetaBAT2-S955.226_contig_2978350_13	stress	0.03217053655141	rank: E		0.03217053655141	-0.0164907353327418	0.0210501557342714
X4227	947_SemiBin_8_contig_4470227_8	control	-0.0321139904859355	rank: C;NADH-quinone oxidoreductase subunit H [EC:7.1.1.2] (db=kegg)	MEGAHIT-MetaBAT2-S951.163_contig_4275086_7	-0.0321139904859355	-0.0147785738870307	0.0176904327107226
X19127	MEGAHIT-MetaBAT2-S942.153_contig_5812659_2	stress	0.032108584149409	rank: C;uncharacterized protein (db=kegg)		0.032108584149409	-0.00151565608753503	-0.00870028464627915
X19005	MEGAHIT-MetaBAT2-S941.86_contig_5776224_5	stress	0.0321048045325956	rank: D;TonB dependent receptor-like, beta-barrel [PF00593.29];CarboxypepD_reg-like domain [PF13715.11] (db=pfam)		0.0321048045325956	-0.0322939421741451	-0.0353108837098614
X9343	967_SemiBin_89_contig_4060481_2	stress	0.0321045516900836	rank: C;ATP-dependent Clp protease, protease subunit [EC:3.4.21.92] (db=kegg)		0.0321045516900836	0.00268821238233376	-0.0519966093961405
X932	932_SemiBin_237_contig_3195488_7	stress	0.0320931541918537	rank: C;myo-inositol-1-phosphate synthase [EC:5.5.1.4] (db=kegg)		0.0320931541918537	0.0143266716611299	-0.0257937420332587
X9894	968_SemiBin_85_contig_639216_6	stress	0.0320735147399391	rank: E	MEGAHIT-MetaBAT2-S933.151_contig_5473501_3, MEGAHIT-MetaBAT2-S960.208_contig_414094_1, MEGAHIT-MetaBAT2-S962.8_contig_3132910_2	0.0320735147399391	0.00606094324466893	0.00381686295721428
X12528	981_SemiBin_432_contig_5057960_110	control	-0.0320566418454288	rank: C;polyribonucleotide nucleotidyltransferase [EC:2.7.7.8] (db=kegg)		-0.0320566418454288	0.00137669725180549	0.0391898586992087
X12501	981_SemiBin_432_contig_5057951_31	control	-0.0320219793680053	rank: C;F-type H+-transporting ATPase subunit epsilon (db=kegg)	MEGAHIT-MetaBAT2-S966.75_contig_3755945_31	-0.0320219793680053	0.00102277451304866	0.0273524283178233
X11454	974_SemiBin_337_contig_5453669_1	control	-0.0320084347634639	rank: C;formate C-acetyltransferase [EC:2.3.1.54] (db=kegg)		-0.0320084347634639	-0.0205036680127905	-0.0686756058022944
X25010	MEGAHIT-MetaBAT2-S954.181_contig_6061259_9	stress	0.0319973909216462	rank: C;2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11] (db=kegg)	group3_bins.206_contig_3806416_122	0.0319973909216462	-0.00804729658356031	0.000484300451655627
X26723	MEGAHIT-MetaBAT2-S958.173_contig_1707763_1	stress	0.0319830166424033	rank: C;large subunit ribosomal protein L7/L12 (db=kegg)		0.0319830166424033	-0.0112690932382575	-0.00650589161739177
X17336	MEGAHIT-MetaBAT2-S934.132_contig_5200233_4	stress	0.0319493067610208	rank: C;acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] (db=kegg)		0.0319493067610208	-0.0131131070398398	-0.00760153293637528
X19821	MEGAHIT-MetaBAT2-S945.128_contig_358641_9	control	-0.0319220597566122	rank: C;chaperonin GroEL [EC:5.6.1.7] (db=kegg)		-0.0319220597566122	-0.00486458079024006	0.00864899571923639
X17502	MEGAHIT-MetaBAT2-S935.50_contig_6482461_76	stress	0.0319191704583247	rank: C;F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1] (db=kegg)		0.0319191704583247	0.0124528498990512	0.0194989678821436
X26652	MEGAHIT-MetaBAT2-S958.173_contig_1707580_6	stress	0.031904871972787	rank: C;outer membrane protein insertion porin family (db=kegg)		0.031904871972787	-0.00859349228777195	0.0271682868807953
X16054	993_SemiBin_0_contig_4100195_25	stress	0.0318999703122274	rank: E		0.0318999703122274	-0.0108736433782292	-0.00744590623485626
X24957	MEGAHIT-MetaBAT2-S953.47_contig_3875507_7	control	-0.0318796306187238	rank: C;methionine-gamma-lyase [EC:4.4.1.11] (db=kegg)		-0.0318796306187238	-0.0492429095629034	0.00997342365171519
X10525	970_SemiBin_87_contig_5997217_4	control	-0.0318796134701623	rank: C;pyruvate, orthophosphate dikinase [EC:2.7.9.1] (db=kegg)		-0.0318796134701623	-0.0153693542703611	-0.0184875540147062
X2428	940_SemiBin_253_contig_347927_12	control	-0.0318426417612676	rank: C;biopolymer transport protein ExbD (db=kegg)	MEGAHIT-MetaBAT2-S976.24_contig_3668658_10	-0.0318426417612676	-0.00588224524939229	-0.0168677075565771
X890	932_SemiBin_237_contig_3195478_11	control	-0.0318346857954732	rank: C;solute:Na+ symporter, SSS family (db=kegg)		-0.0318346857954732	-0.00129878804606012	-0.0141369259976763
X12517	981_SemiBin_432_contig_5057955_64	control	-0.0318205183254518	rank: C;flagellar hook protein FlgE (db=kegg)		-0.0318205183254518	0.0258911404717007	0.036010961509997
X15862	992_SemiBin_233_contig_1712904_25	stress	0.031811450281461	rank: C;multiple sugar transport system ATP-binding protein [EC:7.5.2.-] (db=kegg)		0.031811450281461	0.00079279133026066	0.0407180366868629
X19796	MEGAHIT-MetaBAT2-S945.128_contig_358597_13	control	-0.0318094099418893	rank: E		-0.0318094099418893	0.0229352296460439	0.00340362313360616
X1416	935_SemiBin_192_contig_3011971_130	stress	0.031780072568115	rank: C;molecular chaperone GrpE (db=kegg)		0.031780072568115	0.021224660288038	-0.0194434276005317
X16995	MEGAHIT-MetaBAT2-S933.133_contig_1079952_2	control	-0.0317740414540787	rank: C;butyryl-CoA dehydrogenase [EC:1.3.8.1] (db=kegg)		-0.0317740414540787	-0.0167596312878395	0.0368747767310653
X6495	956_SemiBin_137_contig_428294_11	control	-0.0317709943908556	rank: C;phosphoglucomutase [EC:5.4.2.2] (db=kegg)		-0.0317709943908556	0.00850530282771824	-0.00264113214488409
X13021	983_SemiBin_151_contig_1974783_11	stress	0.0317593936552951	rank: D;OPT oligopeptide transporter protein [PF03169.20] (db=pfam)		0.0317593936552951	-0.0107643509170011	0.00494246010412867
X20366	MEGAHIT-MetaBAT2-S945.168_contig_3689981_11	control	-0.0317584005545787	rank: D;Protein export membrane protein [PF02355.21] (db=pfam)		-0.0317584005545787	-0.00670123982393213	-0.00659174087152378
X25023	MEGAHIT-MetaBAT2-S954.181_contig_6061307_5	stress	0.0317013933640957	rank: E		0.0317013933640957	-0.0197098995471405	-0.0378540034084297
X12498	981_SemiBin_432_contig_5057950_75	control	-0.0316808953131288	rank: C;large subunit ribosomal protein L1 (db=kegg)		-0.0316808953131288	0.0189777138706727	0.0206355203660001
X20138	MEGAHIT-MetaBAT2-S945.141_contig_5189819_1	stress	0.0316767733422863	rank: D;CarboxypepD_reg-like domain [PF13715.11];Carboxypeptidase regulatory-like domain [PF13620.11] (db=pfam)		0.0316767733422863	0.0151138490000386	0.026383486000134
X1267	935_SemiBin_113_contig_5971612_15	stress	0.0316698664719411	rank: C;ribosome recycling factor (db=kegg)		0.0316698664719411	0.0227285454328936	0.041762087468323
X19122	MEGAHIT-MetaBAT2-S942.153_contig_5812632_5	stress	0.0316601155040105	rank: D;Type II/IV secretion system protein [PF00437.25];MshEN domain [PF05157.20] (db=pfam)		0.0316601155040105	0.00399566163322274	-0.0465542772522273
X7029	958_SemiBin_114_contig_1436057_1	stress	0.0316551637643082	rank: E		0.0316551637643082	-0.0245121517128804	0.0257646765284459
X6966	957_SemiBin_50_contig_4168223_1	stress	0.0316531298069381	rank: C;alanyl-tRNA synthetase [EC:6.1.1.7] (db=kegg)		0.0316531298069381	0.00312135450986105	-0.0198234507289614
X5917	953_SemiBin_322_contig_357602_82	control	-0.0316520530398233	rank: C;phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20] (db=kegg)		-0.0316520530398233	-0.0485723191476613	-0.0024087280636923
X6365	955_SemiBin_256_contig_4164788_26	control	-0.0316068572952594	rank: C;glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39] (db=kegg)	MEGAHIT-MetaBAT2-S943.132_contig_6677538_8, MEGAHIT-MetaBAT2-S946.20_contig_6490381_35	-0.0316068572952594	-0.00299199766874192	-0.0327243399670133
X21728	MEGAHIT-MetaBAT2-S948.142_contig_869919_16	stress	0.0315926529256161	rank: C;glutamate dehydrogenase (NADP+) [EC:1.4.1.4] (db=kegg)		0.0315926529256161	0.0397708368752085	0.00752117744021107
X19875	MEGAHIT-MetaBAT2-S945.135_contig_4381647_7	control	-0.0315855517094689	rank: C;nuclease S1 [EC:3.1.30.1] (db=kegg)		-0.0315855517094689	-0.0360654263467415	-0.00509902408149702
X11893	976_SemiBin_24_contig_6422249_13	stress	0.0315473549854676	rank: D;Listeria-Bacteroides repeat domain (List_Bact_rpt) [PF09479.15];Prealbumin-like fold domain [PF17802.6] (db=pfam)		0.0315473549854676	-0.018848587564178	-0.00299621548103632
X12203	976_SemiBin_36_contig_3814063_65	stress	0.0315220657948758	rank: C;glutamate dehydrogenase (NADP+) [EC:1.4.1.4] (db=kegg)		0.0315220657948758	-0.0221995911423332	0.0556882336647717
X2313	939_SemiBin_87_contig_3125103_3	control	-0.0314996721313818	rank: C;chaperonin GroEL [EC:5.6.1.7] (db=kegg)		-0.0314996721313818	-0.0247521021909957	-0.0259703337075277
X21775	MEGAHIT-MetaBAT2-S948.142_contig_869949_74	stress	0.0314957414870274	rank: D;Flagellar filament outer layer protein Flaa [PF04620.17] (db=pfam)		0.0314957414870274	0.00310681095020606	0.0377143621227718
X18621	MEGAHIT-MetaBAT2-S938.190_contig_1791405_1	stress	0.0314741089699145	rank: D;Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain [PF00044.29];Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain [PF02800.25] (db=pfam)		0.0314741089699145	-0.0203631693934362	0.000982406372544004
X18007	MEGAHIT-MetaBAT2-S937.157_contig_4521589_6	control	-0.031465634157445	rank: C;ketol-acid reductoisomerase [EC:1.1.1.86] (db=kegg)		-0.031465634157445	0.00395154791752572	-0.000230052796569651
X9538	967_SemiBin_89_contig_4060631_3	stress	0.031454238503569	rank: E		0.031454238503569	-0.014812084673143	-0.0594364566772155
X10071	969_SemiBin_208_contig_4993946_29	control	-0.0314494890416309	rank: C;large subunit ribosomal protein L18 (db=kegg)		-0.0314494890416309	0.0018797380522291	-0.0208034237900654
X21395	MEGAHIT-MetaBAT2-S947.49_contig_3623679_6	control	-0.0314244086512542	rank: D;Protein export membrane protein [PF02355.21];SecDF, P1 head subdomain [PF22599.1];Protein translocase subunit SecDF, P1 domain, N-terminal [PF21760.2] (db=pfam)		-0.0314244086512542	-0.0391679118393101	0.00503556184234713
X5107	947_SemiBin_9_contig_1846869_20	stress	0.0314162765197987	rank: C;ElaA protein (db=kegg)		0.0314162765197987	-0.00282263653209378	0.0179248099729268
X14843	991_SemiBin_113_contig_800949_28	stress	0.0313904480595402	rank: C;alpha-amylase [EC:3.2.1.1] (db=kegg)		0.0313904480595402	-0.0416237241041601	-0.00930722305660162
X18186	MEGAHIT-MetaBAT2-S937.180_contig_3990854_1	stress	0.0313681312343966	rank: C;putative tryptophan/tyrosine transport system substrate-binding protein (db=kegg)		0.0313681312343966	0.016342911518704	0.0146797971199801
X8438	964_SemiBin_528_contig_2812573_49	stress	0.0313583636636862	rank: C;pyruvate kinase [EC:2.7.1.40] (db=kegg)		0.0313583636636862	0.0358693131389749	0.0167195923448356
X14452	988_SemiBin_105_contig_5494439_9	stress	0.0313465712023635	rank: C;elongation factor P (db=kegg)	MEGAHIT-MetaBAT2-S962.187_contig_2556189_14, MEGAHIT-MetaBAT2-S978.92_contig_4052580_3, MEGAHIT-MetaBAT2-S982.27_contig_1053706_13	0.0313465712023635	-0.0219822547436985	0.0236805428195317
X19020	MEGAHIT-MetaBAT2-S941.86_contig_5776269_6	stress	0.0313417868386576	rank: D;Domain of unknown function [PF16378.10] (db=pfam)		0.0313417868386576	0.0173085493863339	0.0116230610636711
X6464	956_SemiBin_137_contig_428216_35	control	-0.0313366018949527	rank: C;small subunit ribosomal protein S10 (db=kegg)		-0.0313366018949527	-0.0107584564763829	-0.0271506497747628
X14042	985_SemiBin_129_contig_7036544_37	stress	0.0313238590210478	rank: C;methyl-accepting chemotaxis protein (db=kegg)		0.0313238590210478	-0.0239644723395481	-0.00229556947994343
X19346	MEGAHIT-MetaBAT2-S942.31_contig_2233068_6	stress	0.031315595388787	rank: E		0.031315595388787	-0.00436452813542039	0.0244450300988771
X25498	MEGAHIT-MetaBAT2-S955.226_contig_2978362_3	stress	0.0312924907440055	rank: C;elongation factor Tu (db=kegg)		0.0312924907440055	-0.0338226580109575	0.0226385551178124
X14772	991_SemiBin_113_contig_800942_4	stress	0.0312753645004746	rank: C;large subunit ribosomal protein L7/L12 (db=kegg)		0.0312753645004746	-0.0479204470416099	-0.0135439070944209
X14785	991_SemiBin_113_contig_800943_69	stress	0.0312527746260914	rank: C;ferritin [EC:1.16.3.2] (db=kegg)		0.0312527746260914	-0.048107190997896	-0.00215787104869634
X20554	MEGAHIT-MetaBAT2-S945.92_contig_5403155_13	control	-0.0312478993755851	rank: C;large subunit ribosomal protein L10 (db=kegg)		-0.0312478993755851	-0.00673956705601928	-0.00796032303614158
X19106	MEGAHIT-MetaBAT2-S942.153_contig_5812499_6	stress	0.0312389870749543	rank: C;diaminopimelate dehydrogenase [EC:1.4.1.16] (db=kegg)		0.0312389870749543	-0.00812513020740858	-0.0207970117145299
X11680	976_SemiBin_24_contig_6422224_42	control	-0.0312171364531463	rank: C;fused signal recognition particle receptor (db=kegg)		-0.0312171364531463	-0.00833251380184004	-0.0252176876542794
X19094	MEGAHIT-MetaBAT2-S942.153_contig_5812370_3	stress	0.0312095700621696	rank: C;multiple sugar transport system ATP-binding protein [EC:7.5.2.-] (db=kegg)		0.0312095700621696	0.0151759615052534	0.010087542490949
X23047	MEGAHIT-MetaBAT2-S950.5_contig_1514670_9	stress	0.0311546711832284	rank: D;Acetyltransferase (GNAT) family [PF00583.30];Acetyltransferase (GNAT) domain [PF13673.12];Acetyltransferase (GNAT) domain [PF13508.12];FR47-like protein [PF08445.15];Acetyltransferase (GNAT) domain [PF13420.12];Acetyltransferase (GNAT) domain [PF13302.12];Acetyltransferase (GNAT) domain [PF13527.12] (db=pfam)		0.0311546711832284	-0.0237370896649491	0.0313456875003063
X24443	MEGAHIT-MetaBAT2-S951.93_contig_3950613_4	stress	0.031116283644508	rank: C;CRISPR system Cascade subunit CasC (db=kegg)		0.031116283644508	-0.021468508775952	0.011539591210852
X8492	964_SemiBin_528_contig_2812603_69	control	-0.0311066971155494	rank: C;flagellar L-ring protein FlgH (db=kegg)		-0.0311066971155494	-0.0162400627345057	-0.0238133980252204
X1653	935_SemiBin_236_contig_538464_45	control	-0.0310768561366138	rank: D;Concanavalin A-like lectin/glucanases superfamily [PF13385.12];Pentaxin family [PF00354.23];Secretion system C-terminal sorting domain [PF18962.5] (db=pfam)		-0.0310768561366138	-0.0166596319585846	-0.0132597786739209
X6123	954_SemiBin_2_contig_6136958_3	control	-0.0310766590153728	rank: E		-0.0310766590153728	-0.00704810178719964	-0.0579376875114738
X21705	MEGAHIT-MetaBAT2-S948.142_contig_869886_7	stress	0.0310720558257679	rank: E		0.0310720558257679	-0.00929338119398377	-0.00656668152938546
